F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,emotion
-0.47798562,-0.77724665,-0.3483818,-0.5076984,-0.5491283,-0.5993637,-0.28528997,-0.120761484,-0.30714402,-0.24494478,-1.1049043,1.5068147,-0.5525169,-0.89059293,-1.2746557,-1.1316899,0.17303705,0.5111388,-0.17171945,-0.83789796,-0.9165389,0.9153102,0.038521275,-0.047229324,-0.20113382,0.03584669,0.14071262,0.0011099931,1.1070583,-0.0052146846,-0.08190713,0.36525998,0.6169897,-0.26115388,-0.5587383,-0.13754691,-1.0856885,-0.011918929,-0.487349,-0.3210509,1.1033455,-1.1504873,-0.07493231,1.0210606,-0.9674145,0.9250265,0.64485395,0.0019051171,-0.043825723,-0.7910308,-1.1531668,1.0589306,0.21798538,-0.08728394,-0.35308817,0.5753868,-1.128368,1.0058787,0.3691176,-0.0016513363,-0.4105553,-0.52861077,-0.7429134,0.47767055,0.5276773,-0.032893863,-0.06687955,-0.59650606,0.0045629595,-0.0054680053,-0.011385453,0.21295434,0.41004866,-0.010571637,0.8200232,3.6569762,-0.3722958,0.5766628,-0.55638355,0.750583,-0.6336975,-0.787428,-0.32405052,-0.704285,-0.80318505,0.7254075,1.2114413,-1.0022068,negative
0.53220093,-0.6392455,0.65067524,0.5551662,0.47272798,-0.39318264,-0.4226006,-0.5267626,-0.2921463,-0.21038014,-0.34142897,0.76160324,-0.694418,-0.627879,0.24981083,0.5316125,1.1515076,1.4494221,-0.16860963,0.12815301,-0.38335827,1.009455,-0.31342378,0.02255271,-0.67759436,-0.045668926,-1.5357491,-0.018439036,-0.3383273,-0.032999206,-0.22611599,-0.37311882,-1.6030917,0.67335075,0.74853307,-0.3427584,1.1219926,-0.025344227,0.354154,-0.34973067,-0.041939087,-0.5402805,1.3228974,-0.1468417,-0.8608374,0.78681856,-0.30812675,0.15963937,0.8874448,-0.1441343,-0.7881743,0.66364074,-0.15232992,0.101437055,-0.040146098,0.70928687,-0.796412,0.675075,0.21732856,-0.013043922,0.13299894,-0.4095249,1.2054431,-0.047117632,-0.2178121,0.06842219,0.8148958,-0.5458277,0.40001702,-0.02546197,-0.51348376,-0.06206101,-1.4543924,-0.038733326,-0.5248205,0.025469936,0.7176749,-0.653057,1.1426969,1.139419,-0.6065947,-0.9337335,-0.95768654,0.25830728,0.25539008,1.9329951,0.61004096,0.26753718,negative
0.7438514,0.057212684,0.5977634,0.8054926,0.803038,0.64764816,-0.14101784,-0.19370994,-0.1737323,-0.41028026,-0.23875841,0.5345619,-0.5801419,-0.15335193,-0.60268927,-0.41200572,-0.7085135,-0.7182917,-0.6515493,-0.32546002,-0.3499966,0.87794924,-0.674914,0.03311376,-0.9484283,-0.0068237446,-1.0933882,0.058301702,-0.40378338,-0.03439763,-0.44233915,0.3871081,-0.69578254,-0.39085656,0.40749454,0.1266913,0.12563322,-0.01993093,-0.38591823,0.036913067,0.49525908,-0.6878179,0.33120042,-0.117449835,-0.59452504,0.5009514,0.69628435,-0.25959802,-0.4868195,2.104774,-0.20650165,0.11145793,0.95780444,0.8513498,-0.017331108,-0.6933568,-0.2208202,0.13275592,0.56786263,-0.041934796,-0.58334845,0.8852748,1.015111,-0.043726612,-0.4135025,0.07895049,0.026585143,0.9359793,-0.44896868,0.016999085,-0.98514366,-0.025246868,-1.4709141,-0.05043251,-0.7465317,0.030340927,0.6446041,-0.6946311,0.6690948,0.23252128,-0.55267423,-0.80085474,-0.030143349,-0.38484058,0.07158855,-0.28283226,0.43300575,-0.5045497,negative
1.7811687,-1.5738856,2.0747647,1.7361313,1.4850152,-1.3148372,-0.35758936,-0.44764015,0.15723743,0.42252287,-1.2108227,1.2547717,-0.66592693,-0.76839346,-1.2949728,-1.1093543,-0.45088091,-0.73233616,0.1853138,0.12736295,-1.2270514,1.8721775,-0.9820871,0.027703311,-1.3327134,0.0027986204,-0.580435,0.0068978253,-0.936892,-0.028093236,-0.60944706,2.3462012,-0.26915622,0.11371676,1.3624073,0.0014791108,-0.5872626,-0.018436437,-1.7767969,1.9812387,1.3322599,-0.26952627,-1.8267641,0.19243246,-0.9107183,0.78245264,1.023111,0.30055907,0.73720294,1.6726553,-0.41807795,0.22278827,0.6212388,-0.2755114,0.12696636,0.9354985,-0.40538996,0.19610184,1.3899611,-0.1472558,-1.1308514,0.23894796,0.06473543,-0.0010987147,2.1847498,0.49027497,-0.9319701,1.061634,-1.4849544,0.040780313,-1.835389,-0.009503634,-0.66918397,0.06462186,-1.6146972,0.035688464,0.15699477,-0.031434447,0.14903472,0.78164434,-1.0622948,-0.7750368,-0.8289405,0.29238155,-0.109605,0.7829116,1.3384871,-1.4526991,negative
0.6393451,-0.11155361,0.66150755,0.62885916,0.61566204,-0.0302095,-0.7329947,-0.47172782,0.22295026,-0.091830745,0.18210244,-0.4654487,0.9102032,0.49015346,-0.21167646,-0.5746625,0.08045448,1.4553705,-0.14665796,-0.028822165,-0.5549654,-0.6113118,-0.17707041,-0.02982034,-1.1954631,-0.0017823207,1.141833,0.00048128245,-1.1816791,-0.027207859,1.699633,-0.37909535,-0.6900685,-0.77842134,-0.1749597,-0.12916778,2.613575,-0.026196038,-1.08908,0.40588123,-0.26433226,2.918318,-0.81266826,0.1206392,0.55086493,-0.35554156,-0.14801413,0.20851365,-0.94520485,0.16606033,1.5759524,-1.5447383,-1.3591369,-1.242675,1.0299106,0.3615732,1.7262297,-1.9196222,0.88882315,-0.09881111,-1.0415368,1.103757,0.70660526,-0.030603047,1.410632,-0.4858206,-1.6124111,1.6591141,-1.1394266,0.047835693,-0.7777543,-0.03864693,1.3488361,-0.016212087,-0.5823404,0.019767607,0.36086214,-0.2366778,0.57462865,-0.17937885,0.16507305,1.1498842,0.5129284,0.12627044,0.61827236,-1.3516432,-1.5675312,-1.5745016,negative
-1.5616944,1.0992697,-1.3871646,-1.6479555,-1.3912157,-0.21075282,3.2173264,1.8475221,0.028935902,-0.020304,-0.36029497,0.68647146,-0.3268376,-0.89558786,-0.16786101,-0.050967313,0.30534846,0.46737733,0.78713065,-0.5916902,-0.017669724,0.08844869,0.11180733,-0.023121217,0.332245,0.021963287,0.10014877,0.0014301846,1.0089926,-0.005814487,-0.24081169,-0.29890677,0.9609436,-1.1003331,-1.6342154,0.42494258,-1.8990674,-0.084358916,0.12244691,-0.31521684,-0.8030185,1.5214114,-0.5111654,-1.2072042,-1.1865903,1.0845731,-1.1227521,-0.03203757,-1.5219845,-0.07398505,-1.404904,1.242055,-0.60151726,0.77539176,-0.53548145,-0.9932469,-1.4308075,1.2912258,-0.052465063,0.03257071,-0.041090284,-1.3992623,-0.2576028,0.0068468507,-0.22198506,0.07023682,1.067506,-2.176237,0.83593214,-0.04016786,0.026387608,0.14133392,0.5722348,-0.012219411,0.9956533,0.15475011,0.015882095,0.056035634,-0.28162697,-0.50253004,0.48507345,-0.42276916,-0.2072527,-0.97403806,-1.0780038,0.31630647,0.76653266,0.21130429,neutral
-1.2568064,7.4829125,-1.8116022,-1.8226098,-1.4509041,0.72606146,14.821842,13.041593,-3.08624,1.0687128,0.77158415,-1.6067125,1.7032593,1.2966937,-0.19372475,-0.86181855,-0.42580566,-0.507339,-0.53173417,-0.26967898,0.80417264,-2.1967359,0.42134616,-0.034445163,0.097465575,0.028667033,1.3230366,-0.00012366853,0.54705393,0.009602599,3.1925387,0.79091465,1.4093431,-0.9038845,-1.7806369,1.1353083,-1.4458944,-0.0015128365,-0.11769841,0.42358,-1.3960761,0.50763226,-1.559777,1.9516817,0.21794324,0.0059508057,-1.6728712,0.6470883,-1.0522006,-1.5793015,0.15377918,0.051002625,-0.5974038,0.11274099,-1.0328486,0.852812,0.18557774,-0.047804292,-0.10414336,-0.052483566,0.24885015,1.3597947,-1.6623907,-0.11583397,1.3164287,-0.3223332,-0.1645773,-1.6390119,-0.047084976,0.027009338,0.6191246,0.03430796,1.447666,-0.016123742,0.74413127,-0.24725801,0.075765505,0.014849504,-0.64001715,-0.26529002,1.6265852,2.7570245,1.5245796,-0.8604578,-1.0114625,-1.2412353,-1.2922167,0.47488114,neutral
0.9472549,-0.5143117,0.84416294,1.0655103,0.8940804,0.25807747,-0.4309097,-0.5783902,-0.23891944,-0.30301034,-0.18429653,1.3417894,-0.6875557,-1.1040821,0.5984521,0.8968308,0.21480234,-0.030112835,0.8143704,1.0343666,0.24313895,1.3220283,-0.81916314,0.034721546,-0.7142728,-0.032003023,-1.0052413,0.023189351,0.32619652,0.08860842,0.63150537,-0.101293564,0.28819588,-0.5672111,-0.17847818,0.41134408,0.48561275,-0.026038589,-0.91820425,0.49925306,1.6064892,-0.12062129,-1.7210917,2.1008866,-1.261607,1.2017207,1.6772367,0.67457134,-0.5633862,0.75011593,-1.0345405,0.8762696,1.5315604,0.38005707,-0.69272757,-0.6239316,-1.0280697,0.856369,1.1442214,-0.044772245,-1.2073084,0.8458426,0.986367,-0.04301391,0.7404884,-0.002308601,1.9690658,-0.3921638,-0.87854403,0.029409908,-1.1675245,-0.016595691,-1.0221761,-0.10909919,-0.23531032,0.023651214,0.6282857,-0.6040725,0.6408565,1.0573585,-0.014526774,-0.42276916,-0.54207355,-0.50835913,-0.5001316,0.55289495,0.9364114,0.030572932,positive
-1.1489048,1.5253979,-1.5320362,-0.9748216,-0.86337215,1.6088586,-0.15266216,0.017179921,0.24669507,-0.22150399,-1.3444164,0.74716884,-0.5983123,-0.6264985,-1.3937153,-1.2396392,-0.23566782,-0.2920288,-1.0851467,-0.8807392,-1.3335383,0.42001578,-0.49312946,0.008882656,0.5565573,0.020436108,0.63006973,0.0018408054,0.25410423,0.6466709,1.3584234,0.4910618,1.7892817,-0.80348706,-2.011881,1.6922189,-0.34810024,-0.022862088,-0.7671769,-0.04258021,-0.1918994,0.6415371,-0.2592057,-0.622977,-0.48085937,0.49922863,-0.112366535,0.7899996,-1.4351174,1.2143683,-0.6367215,0.61687535,-0.47066534,0.43947557,0.01257308,-0.03825355,-0.5623895,0.46855012,0.08818484,0.0071071824,-0.3573924,0.46282092,-0.79222786,0.54560983,-0.5367927,0.046904676,-1.740819,1.1859818,-0.17552067,-0.0141619425,0.7890757,0.021741303,0.91355735,-0.00933482,0.47315377,-0.04937321,0.29652992,-0.33497185,0.054554716,-0.17677717,-0.5258296,-0.74942493,-0.21651024,-0.43808138,-0.4376013,0.039191004,0.2520696,-2.583178,negative
0.6953719,0.05872722,0.55708164,0.6680622,0.72162116,0.53034645,-0.42790338,-0.46264365,1.928189,1.504486,-0.001310091,-0.63677514,0.5350267,0.92447186,-0.9112057,-1.1679593,-0.0512864,1.9660394,0.99115324,3.8687181,-0.27007574,0.22444472,-1.0914993,0.08224933,0.4118443,0.022843909,0.7531565,0.0008050313,0.42423156,0.035308428,0.5798366,0.043201018,-0.08961596,1.7373785,0.7849107,-0.2997594,0.69479626,-0.02498395,-1.3559749,-0.019839328,0.8663169,-0.74928766,0.54604596,-0.65265685,-0.054130208,0.471789,0.69896525,-0.86410564,0.009206246,0.3575359,0.23182714,0.19025971,0.66844714,0.8547737,0.5184191,-1.1049553,0.32873288,0.004151713,0.0692876,-0.024461096,-0.26088476,0.5877854,-0.47908753,0.09238405,1.5556734,-0.43046302,-1.383205,4.2778864,-1.2890013,0.027356103,0.5692482,0.031616516,0.61785424,-0.010790545,0.72069985,-0.18015745,0.3317826,-0.30074486,-0.49923918,0.0064283744,0.89128363,1.0842307,2.4713147,-1.0267717,-1.0760117,-1.4568758,-1.7209356,-1.2232804,negative
0.5379594,-0.508241,0.5696115,0.27837533,0.44621375,-0.25561038,-0.53367144,-0.45271686,-0.3579182,-0.2902011,0.8882129,0.028450435,-0.4310585,-0.08046474,1.3675867,1.6093786,2.0994258,1.1188933,1.3245381,0.6506505,0.030396752,-0.06564515,-0.38164094,0.008319174,-1.0435756,0.002759158,-1.2612315,-0.09753553,-0.8672919,-0.024140636,-1.1168367,-0.22997387,-1.4608641,-0.0736383,1.0878038,-0.18115893,0.5049078,-0.024596214,-0.07108928,-0.08007474,0.479285,-0.28492123,0.31138888,-0.42129087,-0.093415394,0.08882216,0.0864842,-0.69509023,0.28141186,-0.36592194,-0.03167626,-0.057029765,0.7074286,-1.0678173,-0.7257411,1.9250364,-0.08684675,0.04999975,0.49610308,-0.0297556,-0.1967959,0.38080406,1.0061463,-0.04961232,0.20501441,0.035480715,0.48922354,-0.62189925,0.0952027,-0.002083248,-0.61877435,-0.034972362,-0.67757195,0.05237964,-0.6177976,0.02984226,0.88698584,-0.88147825,1.2833213,0.9698109,-0.3625505,0.02708438,-0.73822194,0.5309,0.41521794,0.3458799,0.08125807,0.82180905,neutral
1.0942256,-0.1037382,1.0820534,0.8952169,1.0271889,0.0056491825,0.013495002,-0.05334746,1.1288581,1.1763481,0.9829651,-1.7253776,2.1174068,1.390455,0.22859408,-0.57606053,0.56246984,0.3863593,-0.37439284,-0.4449781,0.8429758,-1.7370383,-0.98274463,0.12985016,0.3830876,0.022015983,0.7017857,0.0007160762,0.34038952,0.05766357,0.1727595,-0.39419678,1.5185797,1.683933,1.2303927,0.078852475,1.0270586,-0.026148729,-1.5615875,1.204708,1.1401433,-0.9863946,0.14641118,1.201635,0.2511994,0.2591521,1.4744749,-1.4261614,-0.47722045,-0.51402676,0.80520177,-0.2341252,1.5554937,0.0019469303,1.9576048,0.24609749,0.8746611,-0.38258258,-0.043514732,-0.030769821,-0.19667545,1.1165051,-0.28252414,0.050759032,0.7182045,-0.016908329,-0.54792964,0.021951806,-1.2235353,0.065683775,0.44832814,0.031121638,0.34535453,-0.010595892,0.52864224,-0.005306648,0.36925122,-0.39456958,-0.62027586,-0.4470521,1.7073683,2.6455295,2.7906823,-0.9314455,-1.044961,-1.528756,-1.6226901,0.3700725,negative
0.6536894,-0.7161781,0.79736674,0.65417415,0.52515644,-0.6299597,-0.5102703,-0.51226616,-1.0048317,-0.054883387,-0.2699671,0.7839252,-0.61339927,-0.9112121,0.13794906,0.38231128,-0.24785511,-0.12320257,1.2092028,0.47109872,-0.13563275,0.6078123,-0.4590886,0.011083235,-0.6953888,-0.030269774,-0.81017685,0.01022227,-0.18237327,-0.0419634,-0.13645193,2.3190498,-0.5813955,-0.92654866,0.49848354,0.1228316,-1.0210632,-0.010100477,-0.3428672,-0.2878332,-0.1073559,-0.031672318,1.2044286,-0.9444274,-0.95770353,0.8749597,-0.4571677,-0.5532645,0.20988122,0.13891214,-0.70107085,0.6092059,-0.5125443,-0.369402,-0.23677105,-0.98994976,-0.72665215,0.6521339,0.42590958,-0.018863283,-0.2664377,0.24462454,0.9773648,-0.046736583,-0.41949213,0.08485467,0.7076628,-0.6886536,-0.0005890956,-0.0046826405,-0.91860914,-0.020616656,-1.0477273,-0.08991039,-0.5397333,0.028976645,0.51646,-0.57519925,0.91915715,0.8088411,-0.018015852,-0.90933764,-0.16289146,-0.5623096,-0.39027736,0.29987663,0.73932964,-0.0664248,positive
-0.68566746,1.3593149,-0.8779297,-0.73326904,-0.47450802,0.97734135,0.5322138,0.4998321,0.24892749,0.030770011,-0.06402497,-1.1572859,-0.1997798,0.67257,-0.1699563,-0.10221917,-1.3600583,-1.3548943,-1.2749555,-1.3622187,-0.10597677,-0.93390095,2.6305277,-0.083079055,0.41788685,0.022615345,-0.406486,0.006904037,-0.57463354,-0.03169878,0.10901073,1.1806706,-0.8074918,1.4090973,-0.12040909,0.18028033,-2.6178372,-0.039216697,0.97095865,-0.59219694,-0.49140614,0.08078322,0.84472084,-1.4769957,1.3609157,-1.505607,-0.6601241,1.9789525,0.93939227,-1.9351033,1.1273962,-1.1618596,-0.008368,2.04645,0.5653334,-1.0445814,0.9394321,-0.7271171,-0.5212345,0.03618402,1.1970893,-1.0322201,-0.38261515,0.010700829,-1.8413925,0.09761237,-0.8273764,0.28889754,1.9530512,-0.049698118,0.09841634,0.07890043,-0.9103892,-0.25803372,-0.4595656,0.027979206,-1.3786645,1.4135854,-0.93156856,-1.7317351,-0.08367819,0.7195325,0.5654111,-0.13638397,1.1894146,-1.1525145,-1.4373202,0.5303624,positive
-1.3953044,3.6340024,-1.3669982,-1.5136465,-1.6352795,-0.93075097,-0.38407665,-0.4658037,0.15569858,-0.4606561,-0.3917704,0.74373823,-0.6505276,-0.9366828,-0.11173148,0.13319284,-0.36355472,-1.0121586,-0.90070623,-1.0594252,-0.6506519,0.20253164,-0.2894045,0.030866219,0.20272872,0.023794632,0.05794581,0.0016625288,0.8431353,-0.002059402,-0.60203314,-0.6077773,-0.16837528,-0.81736696,-1.3644229,-0.15572701,-0.826839,-0.023254262,-0.11017676,-0.08708088,-1.6243819,0.970987,-0.6256961,-0.9270515,-0.08566335,0.06635013,-2.7255619,0.75153,-1.4842696,-1.6264188,-0.2677462,0.14123507,-2.5259755,1.7320477,-1.7971756,1.1607505,-0.32342076,0.26432768,0.27140105,-0.017217992,-0.34425077,0.6884594,-0.56463456,0.057542175,0.13113578,0.059360478,-0.4006634,-0.75923723,0.69496757,-0.022635495,0.27587306,0.052802578,0.42995867,-0.010388905,1.0735745,0.14398734,0.8441752,-0.90820765,0.47745958,0.9404166,-0.66977596,-0.29674196,-0.63940513,0.19015926,0.80253464,0.31137744,0.6327903,-0.1386906,neutral
0.5206711,0.23158826,0.5511522,0.69077516,0.61784387,0.26179338,0.8077768,0.30045182,-0.2799972,-0.4606561,-0.56435657,0.97691244,-0.7424317,-0.99903494,-0.4830988,-0.22318105,-0.045045458,-0.74249643,-0.13663039,-0.2004677,-1.0114944,0.6705804,-0.9362806,0.09007575,-0.3126274,0.03782118,-0.8007176,0.008561188,-0.87035614,-0.027005311,-1.0341513,-0.63915914,-0.6632042,-0.19411084,0.95014507,-0.35361585,-0.17108776,-0.022181038,-0.18501092,-0.35216916,-0.583668,-0.85589653,0.25463247,-0.62077725,-0.5810361,0.53172743,-0.73957133,-0.2716991,0.11133918,1.2765058,-0.42842695,0.34463114,-0.81665415,-0.8098021,-0.7839654,1.1623734,-0.44203135,0.36022145,0.46359992,-0.030030286,-0.7034079,1.095972,1.0586293,-0.04514375,-0.6512821,0.08094313,-0.74672043,-0.25293955,-0.5656994,0.021902405,-0.26043794,-0.121718444,-0.33277494,0.0029278398,-1.3047626,0.033347346,0.9200162,-1.0512882,1.3851628,1.6574105,-0.69947076,-0.8020649,-0.6530373,0.10497405,0.52958107,0.40338403,0.47110853,-0.8764562,neutral
1.2248266,0.06687732,1.1187608,1.1121604,1.3473282,0.78636736,0.13491465,0.58783025,3.0746765,2.8005362,0.7438499,-1.0305207,0.8975227,0.9157511,0.16312551,-0.17429785,0.24574916,1.0675366,-0.9981728,-1.0356027,0.4850431,0.13433146,-1.1200787,0.1578078,-0.9471173,-0.009655062,-1.0822374,0.052552335,-0.8966771,-0.023863228,0.6608101,-0.99507743,-0.30959597,-0.086896196,0.105072655,0.6271751,-0.2003107,-0.024449512,-1.347388,0.51969767,1.5945245,-1.8987119,0.08955571,1.1332543,1.2509403,-1.0792253,1.2712561,-0.70199466,0.36429402,1.4841932,1.3189169,-1.2360502,1.2503047,-1.0739148,-0.90520775,0.3081392,1.3323511,-1.2302841,0.97812533,-0.13577001,-0.6165867,0.06982226,0.6680025,-0.02092753,1.9913232,0.98948276,-0.33904845,2.7569714,-1.2779782,0.014804335,-0.73125863,-0.039009374,-1.2308432,-0.061905388,-0.33040774,0.030579904,1.0587293,-0.9199646,0.25394332,0.16497135,0.15800902,0.77441525,0.6137866,-0.0370011,-0.83217674,-1.2609508,-1.6734921,-0.51353043,negative
0.46931008,-0.3061166,0.25148946,0.45845526,0.50718325,0.73574585,-0.4377769,-0.5948466,0.11527062,0.099926226,-0.5823432,1.0859139,-0.69604564,-0.605872,-0.44213453,-0.19786166,0.30693138,0.16017759,-0.42793956,0.1786727,-0.54928803,0.899017,-0.608363,-0.014461377,-0.033202052,0.028798943,-0.2884307,0.0048011634,0.40047598,0.06754105,-0.51367456,-0.65960675,0.10002201,-0.7520809,-0.3764604,0.75176764,0.3576696,-0.02239134,-0.9293661,0.28258947,-0.405562,1.0239875,-0.5413386,0.61051726,-1.1840733,1.0960867,-0.57192886,0.6382895,-0.12890762,0.57921803,-0.720455,0.5998764,-1.1011729,1.25208,-0.5693503,0.81363696,-0.655722,0.4736165,0.6633218,-0.025464652,-0.9062656,0.20658156,-0.31954303,0.098879136,-0.39014924,0.042585578,-0.10019309,-0.012940299,-0.9607749,0.0009038273,-0.14648958,-0.687328,-0.61598307,0.053692948,-0.35573626,0.015115622,-0.06526165,0.12777628,-0.0773004,0.5659004,-0.3211618,-0.89685327,0.102914095,-0.7468776,-0.84194607,-0.17165756,0.46682644,-0.67027426,negative
-0.99379593,-0.59280336,-0.8754063,-0.9022061,-1.0828463,-0.6935365,0.362689,1.0606289,-0.16407578,-0.27445975,-0.0013294034,-1.1833338,0.6389045,0.83009374,-0.76803666,-1.0569892,0.37024057,-0.18408951,0.099021524,-0.35712132,-0.00031936215,-1.7252277,0.58583057,-0.050677348,0.60032195,0.020755358,1.367162,0.0005673728,-0.12649477,-0.03711371,0.40335962,-1.2295961,3.0149696,-0.9889618,-1.2847742,0.65113574,-0.9069777,-0.024053829,-0.1946554,-0.20839064,-0.78016186,0.07590625,0.42194027,-0.33214822,0.9804574,-0.7627289,-0.5572942,0.57259816,-0.7675243,0.9894747,0.6809157,-0.37396842,-0.568554,-0.6042556,-0.68431723,-0.84521043,0.78803176,-0.59513104,-0.16216372,0.0043401215,-0.1261441,-0.06519601,-1.1252624,-0.3501313,0.050985128,0.043380935,-0.9290004,-0.114209644,0.09118457,-0.038507827,0.66734326,0.025660062,1.2345421,-0.012584126,0.52506673,-0.0153650325,-0.3419915,0.28725722,-0.49376598,-1.1241355,0.6624145,2.0200534,1.8350164,-0.7752726,-1.0962273,-1.3179073,-1.7032146,-1.209668,negative
-0.87467355,0.90491086,-1.0972705,-0.8430982,-0.56360376,1.3021033,-0.5974135,-0.5755178,-0.088362664,-0.41663104,-0.7853523,0.14289203,-0.10276346,-0.13720669,-1.3333716,-1.3672361,-1.0572618,-1.0091066,-1.3301715,-0.99686015,-0.34627667,0.70971173,1.1646962,-0.051385235,1.1310792,0.01883191,1.8342087,-0.00013792445,-0.39630505,-0.037746802,-0.15875767,-0.024611998,0.3814452,1.3917736,-0.07122416,-0.4898277,-0.9174824,-0.01792413,1.2356926,-0.5933054,-1.3070744,1.1152519,0.6746166,-1.0646019,0.11278559,-0.14594218,-1.0952423,1.0930265,3.0245862,0.7564085,-0.29285267,0.41189012,-1.2579213,0.14678368,-0.55368954,0.060969282,-0.23823501,0.30802938,-1.6707144,0.030484695,1.4758583,-0.7485345,-1.3366982,-0.2318032,-1.8268366,0.09963136,-0.079436,0.9546567,1.2946093,-0.035725456,1.0386772,0.02031342,1.4427783,-0.014095101,-1.1076931,0.03309403,-1.9690102,1.932402,-1.6814871,-1.0800854,-0.6124722,-0.6885472,-0.21343397,-0.15058148,-0.6177798,-0.24559155,-0.45710984,0.41013804,negative
-0.67653966,0.7354511,-0.73596334,-0.77220714,-0.6341016,0.17274569,2.0913923,1.7445008,-0.19118765,-0.32076222,0.85489017,-0.57035875,0.008009499,0.6516884,0.88188267,0.92742217,0.36322254,0.06821723,0.36804944,-0.5527152,1.2525748,-0.49216345,1.0540541,-0.048735887,0.43938515,0.025665171,0.869693,0.0014409117,0.7050285,0.005746607,-0.7395412,-0.51766616,-0.53788024,1.7640495,-0.41286376,-0.21036224,-0.7281579,-0.018046757,0.5479083,0.055221032,-1.2229793,0.4797577,-0.17769003,-0.9701434,0.25741106,-0.23911269,-0.9449285,-0.25327042,-0.10685524,0.5938736,-0.001426692,0.041434772,-0.96826565,0.5738,0.9184349,-0.5189466,-0.01807434,0.06921697,-0.62779313,0.010407288,0.63890356,-0.54837555,-0.946862,-1.7268511,-1.149312,0.08269013,1.6748616,-0.53670245,1.1708814,-0.048019283,0.03970652,0.1693089,0.05119575,0.0010460763,0.8285548,1.517078,-1.2085526,1.1726747,-1.1689645,-1.2256318,0.27434584,-0.010905408,-0.08385407,-0.15058148,-0.27414483,-0.16303195,-0.576771,1.6923127,negative
